data_hosp[65],data_hosp[66],data_hosp[67],data_hosp[68],data_hosp[69],data_hosp[70],data_hosp[71]
373.0,355.0,351.0,331.0,332.0,345.0,272.0
348.0,343.0,325.0,265.0,264.0,285.0,291.0
314.0,268.0,277.0,245.0,297.0,301.0,251.0
339.0,326.0,284.0,296.0,328.0,337.0,259.0
360.0,264.0,266.0,282.0,276.0,348.0,273.0
304.0,357.0,324.0,385.0,317.0,272.0,290.0
322.0,321.0,314.0,285.0,314.0,255.0,255.0
273.0,333.0,310.0,276.0,316.0,341.0,269.0
308.0,326.0,310.0,276.0,228.0,292.0,250.0
346.0,340.0,267.0,306.0,285.0,259.0,298.0
295.0,322.0,326.0,322.0,261.0,252.0,260.0
346.0,279.0,282.0,339.0,347.0,283.0,308.0
314.0,330.0,338.0,288.0,324.0,303.0,279.0
285.0,318.0,353.0,285.0,305.0,298.0,296.0
360.0,333.0,342.0,359.0,334.0,283.0,252.0
316.0,322.0,345.0,328.0,306.0,323.0,304.0
326.0,312.0,306.0,278.0,312.0,300.0,352.0
399.0,368.0,274.0,338.0,401.0,324.0,269.0
314.0,300.0,273.0,302.0,271.0,302.0,267.0
273.0,276.0,282.0,258.0,316.0,304.0,262.0
408.0,343.0,363.0,306.0,346.0,296.0,355.0
270.0,295.0,257.0,222.0,282.0,306.0,294.0
325.0,340.0,289.0,327.0,319.0,285.0,295.0
302.0,349.0,331.0,234.0,295.0,327.0,284.0
369.0,371.0,332.0,358.0,319.0,285.0,303.0
273.0,255.0,294.0,256.0,266.0,245.0,297.0
335.0,319.0,345.0,327.0,342.0,322.0,273.0
304.0,338.0,332.0,300.0,265.0,304.0,237.0
326.0,332.0,280.0,313.0,327.0,239.0,233.0
332.0,304.0,314.0,312.0,320.0,231.0,235.0
274.0,308.0,353.0,289.0,344.0,344.0,271.0
319.0,306.0,264.0,275.0,283.0,252.0,275.0
307.0,255.0,315.0,310.0,276.0,261.0,257.0
310.0,327.0,324.0,312.0,332.0,331.0,260.0
294.0,244.0,297.0,311.0,258.0,208.0,269.0
262.0,301.0,293.0,264.0,258.0,286.0,276.0
348.0,303.0,249.0,286.0,264.0,259.0,297.0
316.0,315.0,275.0,310.0,255.0,291.0,281.0
319.0,275.0,304.0,294.0,267.0,230.0,253.0
404.0,285.0,302.0,285.0,290.0,253.0,297.0
248.0,296.0,251.0,274.0,231.0,242.0,213.0
374.0,313.0,272.0,290.0,321.0,287.0,225.0
348.0,302.0,368.0,294.0,315.0,275.0,251.0
344.0,283.0,260.0,268.0,267.0,243.0,265.0
327.0,327.0,305.0,282.0,312.0,277.0,295.0
344.0,339.0,280.0,271.0,291.0,299.0,275.0
360.0,330.0,335.0,320.0,261.0,267.0,287.0
304.0,280.0,357.0,333.0,288.0,313.0,267.0
279.0,261.0,304.0,285.0,287.0,286.0,298.0
296.0,273.0,289.0,255.0,252.0,275.0,286.0
